entity_id,entity_name,employee_count,turnover,entity_kind,size_estimate,size_confidence,size_employees,size_revenue_aud,industry,deduplicated_event_id,title,event_date,event_type,records_affected,vendor_organization_name,date_confidence,confidence_score,total_data_sources,source_members,org_size,org_size_score,org_size_unknown,employee_size,turnover_size,entity_kind_group,sector_proxy,records_bucket
5,Government,,,other,UNKNOWN,0.9,,,Other,1587a08d-129b-40f0-bb95-f41d57251a67,"Labor hit by major government data breach, millions of files stolen from key departments",2024-01-01,Data Breach,,,,0.85,1,1,UNKNOWN,2.8546875,1,unknown,unknown,other_or_unknown,government,unknown
5,Government,,,other,UNKNOWN,0.9,,,Government,29aec421-ae03-47cb-8c84-fe096cae8b2c,Government face $1 million ransom for cyber attack on health,2025-06-01,Ransomware,,,,0.5,1,1,UNKNOWN,2.8546875,1,unknown,unknown,other_or_unknown,government,unknown
22385,Government of Tonga,4000.0,,government_body,LARGE,0.9,4000.0,775000000.0,Government,022df357-e47b-4977-9cd0-89fb1197f36c,Tonga's health system 'fully restored' after cyber attack with,2025-06-15,Ransomware,,,,0.5,2,2,LARGE,3.0,0,very_large,unknown,government_body,government,unknown
1196,Gravatar,196.0,,organisation,MEDIUM,0.7,196.0,65000000.0,Technology,4661c47e-ebf2-49cc-9d7d-bb7ceee8ad6b,Gravatar profile add-on leaks data on millions of users,2020-10-01,Data Breach,114000000.0,Automattic,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,technology,100k+
22761,Gregory Jewellers,100.0,,organisation,MEDIUM,0.9,100.0,55000000.0,Retail,7ac2c370-cceb-4a4d-af95-5a24212f8c49,Australian jewellery retailer confirms cyber attack,2026-04-22,Other,,,,0.5,2,2,MEDIUM,2.0,0,medium,unknown,organisation,retail,unknown
5237,Grubisa companies,,,organisation,UNKNOWN,0.9,,,Other,57d9bc41-b11f-4ccd-9fa5-1a3d5626ef3f,Grubisa companies interfered with Australians’ privacy by scraping data,2026-02-27,Data Breach,,,,0.9,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,other,unknown
3638,Hal Leonard Australia,100.0,,organisation,MEDIUM,0.7,100.0,30000000.0,Other,f8534d52-f559-4be9-9fd2-3ae8799a3da3,Print music giant Hal Leonard Australia falls victim to Qilin ransomware,2024-01-08,Ransomware,,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
4816,Halliburton Australia,600.0,,organisation,LARGE,0.6,600.0,550000000.0,Other,66421da3-e06c-4548-a3c4-aed19d3e9e9c,Halliburton Australia Cyber Incident,2024-08-21,Other,,Halliburton Australia,,0.5,3,3,LARGE,3.0,0,large,unknown,organisation,other,unknown
23005,Hampr,15.0,,organisation,SMALL,0.6,15.0,5000000.0,Other,a190d2a3-cf0e-4a9f-95d4-3dce132014cd,Hampr workplace catering customer data breach,2026-05-31,Data Breach,360000.0,,,0.5,3,3,SMALL,1.0,0,small,unknown,organisation,other,100k+
6398,Hanson Chambers,9.0,,organisation,SMALL,0.9,9.0,,Other,694d5e2b-b2ab-4f1c-8447-04a7bb48624a,Hanson Chambers Hit by Lynx Ransomware,2025-08-26,Ransomware,,,,0.65,1,1,SMALL,1.0,0,small,unknown,organisation,other,unknown
1922,Harcourts,7500.0,,organisation,HUGE,0.9,7500.0,96500000.0,Other,6a6a01ca-9bf2-4d96-a858-d804d5924d35,Data leak countdown: Harcourts allegedly hacked by ransomware,2022-10-24,Ransomware,,Stafflink,,0.5,2,2,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
4656,Harry Perkins Institute of Medical Research,375.0,,organisation,LARGE,0.9,375.0,70000000.0,Healthcare,5e822cdc-a41c-4a66-b570-bca6e1108466,Harry Perkins Institute of Medical Research data breach (July 2024),2024-07-12,Ransomware,,,,0.5,6,3,LARGE,3.0,0,large,unknown,organisation,health,unknown
5912,Harvest Financial Group,10.0,,organisation,SMALL,0.9,10.0,10000000.0,Financial,35dee222-1f32-4ef1-807f-6d02e60600bd,Update - Cyber Attack on Super Funds,2025-03-28,Other,,,,0.5,1,1,SMALL,1.0,0,small,unknown,organisation,finance,unknown
11101,Hazeldenes,1000.0,,organisation,LARGE,0.8,1000.0,200000000.0,Other,5752974f-b369-402e-8c43-620cff068636,Hazeldenes Ransomware Attack,2026-02-19,State-Sponsored Attack,,,,0.5,7,7,LARGE,3.0,0,very_large,unknown,organisation,other,unknown
22270,Health Management Systems,110.0,,organisation,MEDIUM,0.7,110.0,55000000.0,Healthcare,66dca163-5987-4e68-a5c4-01119adafa29,DragonForce Ransomware Attack on Health Management Systems,2026-03-19,Ransomware,,,,0.5,20,5,MEDIUM,2.0,0,medium,unknown,organisation,health,unknown
4691,Healthed,15.0,,organisation,SMALL,0.9,15.0,3000000.0,Healthcare,be4d64e9-d2f4-4819-b8f2-85350024791f,Healthed data breach (July 2024),2024-07-14,Data Breach,1000.0,,,0.5,3,3,SMALL,1.0,0,small,unknown,organisation,health,1k-10k
22545,Helen Kaminski,30.0,,organisation,MEDIUM,0.9,30.0,9500000.0,Other,0f454076-9b61-4ca6-bf61-70847cf3f60b,Helen Kaminski Ransomware Attack,2026-03-08,Ransomware,,,,0.65,1,1,MEDIUM,2.0,0,small,unknown,organisation,other,unknown
22895,Heritage Bank,750.0,,organisation,LARGE,0.7,750.0,400000000.0,Financial,558131cb-93dc-427e-a9a0-8d6befa32673,Heritage Bank customer data breach,2026-03-02,Data Breach,182793.0,,,0.65,2,2,LARGE,3.0,0,large,unknown,organisation,finance,100k+
5786,Hertz,20000.0,,organisation,HUGE,0.9,20000.0,8000000000.0,Other,d104479a-cbae-4697-97d2-b8e5d01bba79,Hertz says customers’ personal data and driver’s licenses stolen in data breach,2024-10-01,Data Breach,3400.0,Cleo,,0.5,2,2,HUGE,4.0,0,very_large,unknown,organisation,other,1k-10k
5815,Hexicor,30.0,,organisation,MEDIUM,0.4,30.0,10000000.0,Technology,c4a6aa3c-8d10-4e2c-9304-52a3a1f9fbcb,Hexicor ransomware breach (April 2025),2025-04-01,Ransomware,1500.0,Mitel,,0.5,5,5,MEDIUM,2.0,0,small,unknown,organisation,technology,1k-10k
4519,Hey You,30.0,,organisation,MEDIUM,0.9,30.0,10000000.0,Technology,1e5a44e2-700e-4d8e-8ee2-99e105ca6929,Exclusive: Aussie order-ahead app Hey You hit by an alleged data breach affecting more than 100k,2024-06-15,Data Breach,100000.0,,,0.85,1,1,MEDIUM,2.0,0,small,unknown,organisation,technology,100k+
22254,Hollard,1500.0,,organisation,LARGE,0.9,1500.0,2000000000.0,Other,c16915d2-c774-482f-8e93-7ad18fe1edea,Contained cyber incident,2026-03-23,Other,,,,0.5,2,2,LARGE,3.0,0,very_large,unknown,organisation,other,unknown
1511,Hotel Quarantine,,,organisation,UNKNOWN,0.9,,,Other,5616abcb-7942-4751-9a45-6b16d43eb520,"Students, travellers and staff exposed as Hotel Quarantine data breach revealed",2022-07-15,Data Breach,,,,0.85,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,other,unknown
2997,Housing Industry Association (HIA),373.0,,organisation,LARGE,0.9,373.0,70000000.0,Other,73bddbfe-f477-40aa-86c1-d1e2d88f5ae9,PwC client hit in housing industry data hack,2023-05-01,Data Breach,,,,0.85,1,1,LARGE,3.0,0,large,unknown,organisation,other,unknown
6052,Hoy McCormack & Moloney Solicitors,6.0,,organisation,SMALL,0.7,6.0,5000000.0,Other,367e02e1-b46b-4d3c-9b08-62282404b671,Cyber Incident - Hoy McCormack & Moloney Solicitors,2025-06-01,Other,,,,0.5,1,1,SMALL,1.0,0,small,unknown,organisation,other,unknown
317,Huawei,213000.0,,organisation,HUGE,1.0,213000.0,157000000000.0,Technology,1e9a1cfe-8599-46c9-beda-c7c9f18100eb,Huawei security breach in Australia (2012),2012-01-01,Data Breach,,,,0.5,2,2,HUGE,4.0,0,very_large,unknown,organisation,technology,unknown
4825,Hudson Civil Engineering,125.0,,organisation,MEDIUM,0.8,125.0,55000000.0,Other,418a7c95-3aee-4854-828e-127d1cce4433,Exclusive: RansomHub claims hack on Aussie company Hudson Civil Engineering,2024-07-24,Ransomware,,,,0.85,7,7,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
2497,HWL Ebsworth,600.0,,organisation,LARGE,0.7,600.0,550000000.0,Legal Services,8d337f85-ac94-44c5-9ae0-667d7dc88270,HWL Ebsworth ransomware breach (April 2023),2023-04-01,Data Breach,2500000.0,,,0.85,48,48,LARGE,3.0,0,large,unknown,organisation,other,100k+
4997,I-MED,4000.0,,organisation,LARGE,0.9,4000.0,700000000.0,Healthcare,4053cb99-d5ed-4c6b-b9da-5d3bf75bdc01,I-MED data breach exposes tens of thousands of patient files using details shared online for a year,2023-09-01,Data Breach,10000.0,,,0.85,1,1,LARGE,3.0,0,very_large,unknown,organisation,health,10k-100k
5120,IBM,288000.0,,organisation,HUGE,1.0,288000.0,97040000000.0,Technology,a5c5124d-2460-4952-9c01-81dc5e5447e9,IBM staff data allegedly leaked in cyber attack,2024-10-15,Data Breach,17500.0,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,technology,10k-100k
1486,Icare,2000.0,,unknown,LARGE,0.9,2000.0,1000000000.0,Government,aaddb6cb-adc0-46af-b541-95b5b7a2fd3f,"iCare launches systems review after 193,000 claimants affected by privacy breach",2022-05-10,Data Breach,193000.0,,,0.85,1,1,LARGE,3.0,0,very_large,unknown,other_or_unknown,government,100k+
6324,iiNet,6000.0,,organisation,HUGE,0.9,6000.0,4500000000.0,Technology,41aa259b-ea39-4d7b-b127-1e47844050a1,iiNet data breach (August 2025),2025-08-16,Data Breach,321700.0,,,0.5,27,27,HUGE,4.0,0,very_large,unknown,organisation,technology,100k+
9547,IKAD Engineering,100.0,,organisation,MEDIUM,0.9,100.0,40000000.0,Other,590fe166-e697-46cf-968d-839a566c2ad5,IKAD Engineering Pty Ltd supply chain breach (May 2025),2025-06-01,Data Breach,,The J Group,,0.5,4,4,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
18,ImLive,,,organisation,UNKNOWN,0.4,,,Technology,b74cc8c6-81b3-413c-b1d2-8b57329ecf4b,Exclusive: Australians involved in online pornography data breach,2020-01-03,Data Breach,4000.0,Pussycash.com,,0.85,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,technology,1k-10k
204,IN SPORT,50.0,,organisation,MEDIUM,0.6,50.0,11500000.0,Retail,2e76a5f8-6566-4f97-8f63-789ecb487f93,Retailer IN SPORT's head office hit by ransomware,2020-05-16,Ransomware,,Shopify,,0.5,2,2,MEDIUM,2.0,0,medium,unknown,organisation,retail,unknown
6149,Ingram Micro,33000.0,,organisation,HUGE,1.0,33000.0,75000000000.0,Technology,43dc59e8-7f69-40b3-bf7b-e4d3bf624460,Ingram Micro Issues Statement Regarding Cybersecurity Incident,2025-07-03,Ransomware,,,,0.5,2,2,HUGE,4.0,0,very_large,unknown,organisation,technology,unknown
3918,Insignia Financial,3925.0,,organisation,LARGE,0.95,3925.0,1630000000.0,Financial,4bbbdb62-e4b7-46c0-9525-8879cee974f7,Insignia platform breached amid 'unsettling' super sector cyber attack,2025-03-29,Malware,100.0,,,0.5,1,1,LARGE,3.0,0,very_large,unknown,organisation,finance,<1k
3565,Inspiring Vacations,125.0,,organisation,MEDIUM,0.7,125.0,55000000.0,Other,b816fac7-234e-410f-b69b-2678bc4a1912,Inspiring Vacations data breach (November 2023),2023-11-25,Data Breach,112605.0,Amazon AWS,,0.5,7,7,MEDIUM,2.0,0,medium,unknown,organisation,other,100k+
4718,Insula Group,30.0,,organisation,MEDIUM,0.8,30.0,15000000.0,Technology,a20d5bcb-56e5-4fc9-bd88-74de74a008ba,Exclusive: Victorian IT services company Insula confirms BianLian ransomware attack,2024-06-25,Ransomware,,,,0.5,3,3,MEDIUM,2.0,0,small,unknown,organisation,technology,unknown
6501,Intellect Systems,50.0,,organisation,MEDIUM,0.6,50.0,5000000.0,Technology,92b26a03-217c-4090-8c20-7e396f56c459,Akira Ransomware Attack on Intellect Systems (Quanta Services Subsidiary),2025-03-24,Ransomware,,,,0.5,3,2,MEDIUM,2.0,0,medium,unknown,organisation,technology,unknown
5090,Internet Archive,,,organisation,UNKNOWN,0.9,,,,9b5e67ac-93a6-4858-b5e8-78d8bdca241c,Internet Archive suffers third October cyber attack,2024-09-28,Data Breach,31000000.0,,,0.85,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,other,100k+
22956,IntraCare,50.0,,organisation,MEDIUM,0.8,50.0,30000000.0,Healthcare,f0adf32a-9fb2-4c41-b1ea-577148773fc5,IntraCare healthcare network shutdown after cyber incident with unauthorised access,2026-03-20,Other,,,,0.5,3,3,MEDIUM,2.0,0,medium,unknown,organisation,health,unknown
397,IOOF Holdings Limited,4500.0,,organisation,LARGE,0.9,4500.0,2000000000.0,Financial,0e48ba59-7575-44fb-a2ab-c1e85e1415de,IOOF credential stuffing attack (April 2022),2022-04-01,Other,,,,0.5,1,1,LARGE,3.0,0,very_large,unknown,organisation,finance,unknown
2229,IPH,1100.0,,organisation,LARGE,0.8,1100.0,350000000.0,Other,25cc3127-02ec-4bb6-82c0-e25f88c51b26,IPH data breach (March 2023),2023-03-13,Other,,,,0.5,5,5,LARGE,3.0,0,very_large,unknown,organisation,other,unknown
4437,Iress,2500.0,,organisation,LARGE,0.9,2500.0,450000000.0,Technology,70d00423-58a0-4641-9a9c-efe29c9cddd3,Iress strengthens security after cyber incident,2024-05-03,Data Breach,,,,0.5,3,3,LARGE,3.0,0,very_large,unknown,organisation,technology,unknown
2513,Isaacs Regional Council,150.0,,organisation,MEDIUM,0.7,150.0,150000000.0,Government,77e555b7-86eb-48cb-8e39-c52841d76412,Isaacs Regional Council Cyber Attack Highlights Risks Local,2023-04-01,Ransomware,,,,0.5,2,2,MEDIUM,2.0,0,medium,unknown,organisation,government,unknown
23515,Isentia,800.0,,organisation,LARGE,0.9,800.0,112000000.0,Other,cb28d092-040f-4c5f-9f0c-b4bfc9efba2c,Cyberattack strikes media-monitoring company used by Australian,2020-10-01,Other,,,,0.5,1,1,LARGE,3.0,0,large,unknown,organisation,other,unknown
6463,Jaguar Land Rover,33000.0,,organisation,HUGE,0.9,33000.0,,Other,62cfe72f-077f-4c90-b42e-a3c6d12b6e9c,Jaguar Land Rover hit by cyber incident,2025-08-31,Other,5000.0,Jaguar Land Rover,,0.5,9,9,HUGE,4.0,0,very_large,unknown,organisation,other,1k-10k
387,James Cook University,2500.0,,organisation,LARGE,0.9,2500.0,300000000.0,Technology,483f27b2-466e-452f-b09f-312dd04875a8,ProctorU Data Breach Impacts Australian Universities,2020-08-01,Data Breach,444000.0,ProctorU,,0.85,5,5,LARGE,3.0,0,very_large,unknown,organisation,technology,100k+
387,James Cook University,2500.0,,organisation,LARGE,0.9,2500.0,300000000.0,Education,3704ea6f-bf68-4bda-9fa2-6a1497b66bb7,James Cook University security incident,2026-03-06,Other,,,,0.5,2,2,LARGE,3.0,0,very_large,unknown,organisation,education,unknown
2271,JB Hi-Fi,15500.0,,organisation,HUGE,1.0,15500.0,10500000000.0,Retail,2fde42f4-0e13-454d-9ede-cece7651893a,BREAKING NEWS:JB Hi FI Denies Massive Cyber Attack Claim,2025-01-15,Data Breach,2369481.0,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,retail,100k+
912,JBS,50000.0,,organisation,HUGE,0.95,50000.0,15000000000.0,,38e526c7-c627-400b-a42a-e06526805562,JBS S.A. ransomware attack,2021-02-01,Ransomware,7000.0,JBS,,0.5,14,14,HUGE,4.0,0,very_large,unknown,organisation,other,1k-10k
5217,JewishCare,230.0,,organisation,LARGE,0.9,230.0,22600000.0,Healthcare,088b594e-5f80-4318-98a9-002cd2072272,NSW healthcare provider JewishCare suffers comprehensive data breach,2024-10-28,Data Breach,,,,0.5,1,1,LARGE,3.0,0,medium,unknown,organisation,health,unknown
3811,Kadac Australia,50.0,,organisation,MEDIUM,0.8,50.0,17500000.0,Other,6b4045a7-86b8-48ec-9d14-57e319da9611,"Kadac Australia hit by Medusa ransomware attack, threat group demands $100k",2024-02-12,Ransomware,,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
22630,Kennedy McLaughlin,,,person,UNKNOWN,0.9,,,Other,304830cc-6d7c-4200-9d5a-8b76bfbaec0e,Kennedy McLaughlin cyber incident linked to Qilin ransomware,2026-05-15,Ransomware,,,,0.5,5,5,UNKNOWN,2.8546875,1,unknown,unknown,other_or_unknown,other,unknown
629,KM Business Information Australia Pty Ltd,100.0,,organisation,MEDIUM,0.6,100.0,,Other,39d8a932-ede9-4fd9-aa61-c52a819f3432,OpenAI discloses more victims in rogue agent cyber incident,2026-07-09,Other,,OpenAI,,0.5,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
7485,Kmart,20000.0,,organisation,HUGE,0.9,20000.0,4000000000.0,Retail,baca48ea-8c2f-4048-8e1c-14819a8229b6,Australian retailer Kmart breaches privacy with facial recognition,2020-06-01,Data Breach,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,retail,unknown
10983,KordaMentha,600.0,,organisation,LARGE,0.9,600.0,150000000.0,Other,91dbd639-9f32-4e4d-83dd-0080197fd079,Brendan Read - KordaMentha,2026-06-03,Other,,,,0.5,1,1,LARGE,3.0,0,large,unknown,organisation,other,unknown
2395,Labor,5000.0,,organisation,HUGE,0.8,5000.0,100000000.0,Other,1587a08d-129b-40f0-bb95-f41d57251a67,"Labor hit by major government data breach, millions of files stolen from key departments",2024-01-01,Data Breach,,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
5146,Landmark Insurance,125.0,,organisation,MEDIUM,0.8,125.0,55000000.0,Other,50e7cf69-e97a-493b-824d-9ed0c75cfbfb,Landmark Insurance Data Breach,2024-05-13,Data Breach,1613773.0,,,0.65,1,1,MEDIUM,2.0,0,medium,unknown,organisation,finance,100k+
2184,Latitude Financial,850.0,,organisation,LARGE,0.9,850.0,650000000.0,Financial,dfa1f7be-bc7a-4b84-8643-0e8b381a1311,Latitude Financial Services data breach affecting foreign passport holders (March 2023),2023-03-01,Data Breach,14000000.0,,,0.5,33,33,LARGE,3.0,0,large,unknown,organisation,finance,100k+
630,Law In Order,200.0,,organisation,LARGE,0.9,200.0,50000000.0,Other,a771d1db-5fe8-4f1d-b092-d23ba4a7b750,Law in Order Data Breach,2020-11-01,Ransomware,,,,0.5,3,3,LARGE,3.0,0,medium,unknown,organisation,other,unknown
5935,Legal Practice Board of Western Australia,20.0,,organisation,MEDIUM,0.7,20.0,5500000.0,Government,4c0d5aad-0f29-4f25-8ea6-209cc64238f7,Legal Practice Board cyber attack updates,2025-05-01,Other,,,,0.5,15,15,MEDIUM,2.0,0,small,unknown,organisation,government,unknown
4569,Legrand CRM,6.0,,organisation,SMALL,0.9,6.0,750000.0,Technology,17b867d6-71f0-4998-8b65-8b498f766ef2,Hunters International claims attack on Australian CRM provider,2024-05-15,Ransomware,,,,0.85,1,1,SMALL,1.0,0,small,unknown,organisation,technology,unknown
4634,Levi Strauss & Co,15000.0,,organisation,HUGE,1.0,15000.0,10500000000.0,Other,a70689f2-50bf-40a1-a21b-9b5b0855a756,"Levi’s customers have pockets picked as cyber attack affects 72,000",2024-06-13,Data Breach,72231.0,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,10k-100k
625,Levitas Capital,6.0,,organisation,SMALL,0.9,6.0,2000000.0,Financial,1f0044f3-6aa1-4871-ae8e-85a92155927b,Levitas Capital Cyber Attack,2020-09-10,Financial Fraud,,,,0.65,3,3,SMALL,1.0,0,small,unknown,organisation,finance,unknown
22111,LexisNexis,11800.0,,organisation,HUGE,1.0,11800.0,3500000000.0,Technology,9658392e-1c57-46b1-8fd6-6664ba30e737,LexisNexis cloud breach exposes client data (February 2026),2026-02-24,Data Breach,3900000.0,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,technology,100k+
4849,Life360,670.0,,organisation,LARGE,1.0,670.0,775000000.0,Technology,13a12ba8-8aa5-415c-afe4-4d030e222407,"Life360 breach exposes 442,000 users: experts warn of API vulnerabilities",2024-03-01,Data Breach,442519.0,,,0.85,1,1,LARGE,3.0,0,large,unknown,organisation,technology,100k+
5784,Lindian Resources,35.0,,organisation,MEDIUM,0.7,35.0,10000000.0,Other,fec80239-5b35-476c-81d6-c71a2b146b85,Lindian Resources Flags Security Breach at Kangankunde Rare,2025-04-20,Other,,,,0.5,2,2,MEDIUM,2.0,0,small,unknown,organisation,other,unknown
765,LinkedIn,,,product,UNKNOWN,0.9,,,Technology,bbf4a7ab-1d73-486f-a91c-9cfbca5bc77e,LinkedIn data from 700 million users for sale on hacking forum,2021-06-15,Data Breach,700000000.0,,,0.85,1,1,UNKNOWN,2.8546875,1,unknown,unknown,other_or_unknown,technology,100k+
258,Lion,7500.0,,organisation,HUGE,0.9,7500.0,4500000000.0,Other,cdccd4d5-0060-484f-8003-b9c40bcbac51,Lion Dairy & Drinks Ransomware Attack and Data Leak,2020-06-08,Ransomware,,,,0.5,12,12,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
4386,Live Nation,17700.0,,organisation,HUGE,1.0,17700.0,39300000000.0,Technology,89c0a567-dc0e-4a69-9b7b-17b46b447a1c,"Hackers claim Ticketmaster/Live Nation data breach, more than 500m compromised",2024-05-20,Data Breach,560000000.0,,,0.5,6,6,HUGE,4.0,0,very_large,unknown,organisation,technology,100k+
5188,Liverpool City Council,750.0,,organisation,LARGE,0.9,750.0,350000000.0,Government,e7b08df9-24c1-4b7a-8796-539d6d75f5f4,Liverpool City Council data breach notification Lost External Hard,2024-07-11,Data Breach,,,,0.5,1,1,LARGE,3.0,0,large,unknown,organisation,government,unknown
2056,LJ Hooker,7000.0,,organisation,HUGE,0.9,7000.0,,Other,ea8fd46e-a261-420d-8dc5-dca7a3c84c89,Real estate agency LJ Hooker hit with data breach,2022-11-30,Data Breach,,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
5749,Louis Vuitton,30000.0,,organisation,HUGE,0.9,30000.0,33000000000.0,Other,806e44ed-4091-46c5-b15d-e3f69158939e,Louis Vuitton confirms Australian customers affected in cyber attack,2025-07-02,Data Breach,419168.0,Louis Vuitton,,0.85,3,3,HUGE,4.0,0,very_large,unknown,organisation,other,100k+
6496,Loyola College,250.0,,organisation,LARGE,0.8,250.0,50000000.0,Education,a66207c8-a1a1-45ea-bb59-daac58ab6d1e,Exclusive: Victoria’s Loyola College confirms cyber incident,2025-08-29,Ransomware,430000.0,,,0.85,1,1,LARGE,3.0,0,large,unknown,organisation,education,100k+
